F_NODE,jam_value0,jam_value1,jam_value2,jam_value3,jam_value4,total_jam,start_lat,start_lon,start_name
1860001500,30.0,30.0,30.0,30.0,30.0,120.0,36.35447049400975,127.33904923086388,리베라호텔네거리
1860001500,30.0,30.0,30.0,30.0,30.0,120.0,36.35447049400975,127.33904923086388,리베라호텔네거리
1860001500,30.0,30.0,30.0,30.0,30.0,120.0,36.35447049400975,127.33904923086388,리베라호텔네거리
1860001500,30.0,30.0,30.0,30.0,30.0,120.0,36.35447049400975,127.33904923086388,리베라호텔네거리
1860001700,15.0,20.0,25.0,30.0,30.0,105.0,36.35508911908064,127.33668260537462,장터길네거리
1860001700,15.0,20.0,25.0,30.0,30.0,105.0,36.35508911908064,127.33668260537462,장터길네거리
1860001700,15.0,20.0,25.0,30.0,30.0,105.0,36.35508911908064,127.33668260537462,장터길네거리
1860001701,15.0,20.0,20.0,20.0,20.0,80.0,36.355254149894186,127.33603548099457,유성시외버스터미널
1860001701,15.0,20.0,20.0,20.0,20.0,80.0,36.355254149894186,127.33603548099457,유성시외버스터미널
1860001800,20.0,20.0,25.0,20.0,25.0,90.0,36.356521244952,127.33131323097643,구암역삼거리
1860001800,20.0,20.0,25.0,20.0,25.0,90.0,36.356521244952,127.33131323097643,구암역삼거리
1860001800,20.0,20.0,25.0,20.0,25.0,90.0,36.356521244952,127.33131323097643,구암역삼거리
1860001801,15.0,20.0,20.0,20.0,20.0,80.0,36.35611299427264,127.33282860537359,장대교
1860001801,15.0,20.0,20.0,20.0,20.0,80.0,36.35611299427264,127.33282860537359,장대교
1860001802,15.0,20.0,20.0,20.0,20.0,80.0,36.356032181783,127.33314698142608,장대교
1860001802,15.0,20.0,20.0,20.0,20.0,80.0,36.356032181783,127.33314698142608,장대교
1860001900,15.0,20.0,30.0,35.0,30.0,115.0,36.35784352554183,127.33186741806702,구암교네거리
1860001900,15.0,20.0,30.0,35.0,30.0,115.0,36.35784352554183,127.33186741806702,구암교네거리
1860001900,15.0,20.0,30.0,35.0,30.0,115.0,36.35784352554183,127.33186741806702,구암교네거리
1860001900,15.0,20.0,30.0,35.0,30.0,115.0,36.35784352554183,127.33186741806702,구암교네거리
1860001901,20.0,20.0,20.0,20.0,20.0,80.0,36.35753789996997,127.33173763696863,구암교네거리
1860001901,20.0,20.0,20.0,20.0,20.0,80.0,36.35753789996997,127.33173763696863,구암교네거리
1860002200,5.0,15.0,15.0,15.0,15.0,60.0,36.359705024898744,127.32645957507687,유성IC삼거리
1860002200,5.0,15.0,15.0,15.0,15.0,60.0,36.359705024898744,127.32645957507687,유성IC삼거리
1860002200,5.0,15.0,15.0,15.0,15.0,60.0,36.359705024898744,127.32645957507687,유성IC삼거리
1860002201,0.0,0.0,0.0,0.0,5.0,5.0,36.35953624366827,127.31789057428101,현충원역삼거리
1860002201,0.0,0.0,0.0,0.0,5.0,5.0,36.35953624366827,127.31789057428101,현충원역삼거리
1860002202,0.0,0.0,0.0,0.0,5.0,5.0,36.359247462765616,127.31552019917577,여래사
1860002203,10.0,15.0,20.0,20.0,20.0,75.0,36.35901549407715,127.32850810526743,유성천변교
1860002203,10.0,15.0,20.0,20.0,20.0,75.0,36.35901549407715,127.32850810526743,유성천변교
1860002300,0.0,0.0,0.0,0.0,5.0,5.0,36.360050181473156,127.29345151210899,새에덴교회
1860002300,0.0,0.0,0.0,0.0,5.0,5.0,36.360050181473156,127.29345151210899,새에덴교회
1860002301,0.0,5.0,5.0,0.0,10.0,20.0,36.36034265129807,127.2893679812318,갑동제1교
1860002301,0.0,5.0,5.0,0.0,10.0,20.0,36.36034265129807,127.2893679812318,갑동제1교
1860002301,0.0,5.0,5.0,0.0,10.0,20.0,36.36034265129807,127.2893679812318,갑동제1교
1860002301,0.0,5.0,5.0,0.0,10.0,20.0,36.36034265129807,127.2893679812318,갑동제1교
1860002302,0.0,0.0,0.0,0.0,5.0,5.0,36.36074346226872,127.28765216870069,아레쪼
1860002302,0.0,0.0,0.0,0.0,5.0,5.0,36.36074346226872,127.28765216870069,아레쪼
1860002302,0.0,0.0,0.0,0.0,5.0,5.0,36.36074346226872,127.28765216870069,아레쪼
1860002303,0.0,0.0,0.0,0.0,5.0,5.0,36.36099427530701,127.28383548055885,갑동횡단보도
1860002303,0.0,0.0,0.0,0.0,5.0,5.0,36.36099427530701,127.28383548055885,갑동횡단보도
1860002400,5.0,5.0,5.0,0.0,5.0,15.0,36.36042439987924,127.29918973024547,덕명동75-2
1860002400,5.0,5.0,5.0,0.0,5.0,15.0,36.36042439987924,127.29918973024547,덕명동75-2
1860002400,5.0,5.0,5.0,0.0,5.0,15.0,36.36042439987924,127.29918973024547,덕명동75-2
1860002500,5.0,5.0,5.0,0.0,10.0,20.0,36.360485181815854,127.3041276058906,한밭대입구삼거리
1860002500,5.0,5.0,5.0,0.0,10.0,20.0,36.360485181815854,127.3041276058906,한밭대입구삼거리
1860002501,5.0,5.0,5.0,0.0,10.0,20.0,36.3604989311889,127.30477548060036,덕명교
1860002501,5.0,5.0,5.0,0.0,10.0,20.0,36.3604989311889,127.30477548060036,덕명교
1860002502,5.0,5.0,5.0,5.0,10.0,25.0,36.36046743222439,127.30567548072833,덕명네거리
1860002502,5.0,5.0,5.0,5.0,10.0,25.0,36.36046743222439,127.30567548072833,덕명네거리
1860002502,5.0,5.0,5.0,5.0,10.0,25.0,36.36046743222439,127.30567548072833,덕명네거리
1860002600,20.0,10.0,20.0,20.0,20.0,70.0,36.360717306262174,127.33564744967423,장대네거리
1860002600,20.0,10.0,20.0,20.0,20.0,70.0,36.360717306262174,127.33564744967423,장대네거리
1860002600,20.0,10.0,20.0,20.0,20.0,70.0,36.360717306262174,127.33564744967423,장대네거리
1860002600,20.0,10.0,20.0,20.0,20.0,70.0,36.360717306262174,127.33564744967423,장대네거리
1860002601,5.0,10.0,15.0,15.0,15.0,55.0,36.36204699340726,127.3366028864804,스타벅스대전장대점
1860002601,5.0,10.0,15.0,15.0,15.0,55.0,36.36204699340726,127.3366028864804,스타벅스대전장대점
1860002601,5.0,10.0,15.0,15.0,15.0,55.0,36.36204699340726,127.3366028864804,스타벅스대전장대점
1860002700,15.0,10.0,15.0,10.0,10.0,45.0,36.36203577553332,127.33061026221847,유성IC
1860002700,15.0,10.0,15.0,10.0,10.0,45.0,36.36203577553332,127.33061026221847,유성IC
1860002700,15.0,10.0,15.0,10.0,10.0,45.0,36.36203577553332,127.33061026221847,유성IC
1860002800,0.0,0.0,0.0,0.0,0.0,0.0,36.3617187442259,127.27150323068665,유성구-공주시
1860002801,0.0,0.0,0.0,0.0,0.0,0.0,36.36078852531506,127.27480638714752,속성변화점
1860002801,0.0,0.0,0.0,0.0,0.0,0.0,36.36078852531506,127.27480638714752,속성변화점
1860002802,0.0,0.0,0.0,0.0,0.0,0.0,36.36074018192554,127.27598551233662,갑동474-2
1860002802,0.0,0.0,0.0,0.0,0.0,0.0,36.36074018192554,127.27598551233662,갑동474-2
1860003000,30.0,30.0,30.0,30.0,30.0,120.0,36.36425318216689,127.32991907461069,유성IC
1860003000,30.0,30.0,30.0,30.0,30.0,120.0,36.36425318216689,127.32991907461069,유성IC
1860003000,30.0,30.0,30.0,30.0,30.0,120.0,36.36425318216689,127.32991907461069,유성IC
1860003100,15.0,25.0,30.0,35.0,25.0,115.0,36.36431933789388,127.33817076210659,궁동네거리
1860003100,15.0,25.0,30.0,35.0,25.0,115.0,36.36431933789388,127.33817076210659,궁동네거리
1860003100,15.0,25.0,30.0,35.0,25.0,115.0,36.36431933789388,127.33817076210659,궁동네거리
1860003100,15.0,25.0,30.0,35.0,25.0,115.0,36.36431933789388,127.33817076210659,궁동네거리
1860003101,10.0,10.0,5.0,10.0,5.0,30.0,36.3656028693332,127.33867404323924,궁동교
1860003101,10.0,10.0,5.0,10.0,5.0,30.0,36.3656028693332,127.33867404323924,궁동교
1860003102,5.0,5.0,5.0,5.0,5.0,20.0,36.366038650634096,127.33881938717262,궁동교
1860003102,5.0,5.0,5.0,5.0,5.0,20.0,36.366038650634096,127.33881938717262,궁동교
1860003300,15.0,10.0,15.0,10.0,10.0,45.0,36.36545321264534,127.33115891784401,유성IC
1860003300,15.0,10.0,15.0,10.0,10.0,45.0,36.36545321264534,127.33115891784401,유성IC
1860003300,15.0,10.0,15.0,10.0,10.0,45.0,36.36545321264534,127.33115891784401,유성IC
1860004000,10.0,15.0,15.0,5.0,0.0,35.0,36.37469286892842,127.37955051237257,과학공원네거리
1860004000,10.0,15.0,15.0,5.0,0.0,35.0,36.37469286892842,127.37955051237257,과학공원네거리
1860004000,10.0,15.0,15.0,5.0,0.0,35.0,36.37469286892842,127.37955051237257,과학공원네거리
1860004201,0.0,0.0,0.0,0.0,0.0,0.0,36.378697744295756,127.37861673102512,유성소방서
1860004300,5.0,5.0,0.0,5.0,0.0,10.0,36.38149752524599,127.34352901201972,신성교
1860004300,5.0,5.0,0.0,5.0,0.0,10.0,36.38149752524599,127.34352901201972,신성교
1860004500,10.0,10.0,10.0,10.0,0.0,30.0,36.38408705682089,127.34609369905544,인삼연초삼거리
1860004500,10.0,10.0,10.0,10.0,0.0,30.0,36.38408705682089,127.34609369905544,인삼연초삼거리
1860004500,10.0,10.0,10.0,10.0,0.0,30.0,36.38408705682089,127.34609369905544,인삼연초삼거리
1860004600,0.0,5.0,5.0,10.0,10.0,30.0,36.385706963071634,127.37863248024358,연구단지네거리
1860004700,0.0,0.0,0.0,0.0,0.0,0.0,36.38763180744477,127.34634229360695,삼성한울슈퍼
1860004700,0.0,0.0,0.0,0.0,0.0,0.0,36.38763180744477,127.34634229360695,삼성한울슈퍼
1860004700,0.0,0.0,0.0,0.0,0.0,0.0,36.38763180744477,127.34634229360695,삼성한울슈퍼
1860004701,0.0,0.0,0.0,0.0,0.0,0.0,36.38889749370172,127.3467775123622,속성변화점
1860004701,0.0,0.0,0.0,0.0,0.0,0.0,36.38889749370172,127.3467775123622,속성변화점
1860004702,0.0,0.0,0.0,0.0,0.0,0.0,36.391022556586854,127.34772869972132,앨리스어린이집
1860004702,0.0,0.0,0.0,0.0,0.0,0.0,36.391022556586854,127.34772869972132,앨리스어린이집
1860004702,0.0,0.0,0.0,0.0,0.0,0.0,36.391022556586854,127.34772869972132,앨리스어린이집
1860004703,0.0,0.0,0.0,0.0,0.0,0.0,36.39155646269318,127.3481024490486,앨리스어린이집
1860004703,0.0,0.0,0.0,0.0,0.0,0.0,36.39155646269318,127.3481024490486,앨리스어린이집
1860004704,0.0,5.0,5.0,0.0,0.0,10.0,36.39216696332174,127.34855713777435,높은뜻교회
1860004704,0.0,5.0,5.0,0.0,0.0,10.0,36.39216696332174,127.34855713777435,높은뜻교회
1860004704,0.0,5.0,5.0,0.0,0.0,10.0,36.39216696332174,127.34855713777435,높은뜻교회
1860004800,10.0,10.0,10.0,5.0,5.0,30.0,36.3885916816671,127.3786702004753,도룡삼거리
1860004800,10.0,10.0,10.0,5.0,5.0,30.0,36.3885916816671,127.3786702004753,도룡삼거리
1860004800,10.0,10.0,10.0,5.0,5.0,30.0,36.3885916816671,127.3786702004753,도룡삼거리
1860004900,0.0,5.0,5.0,5.0,5.0,20.0,36.393794994317936,127.3502429184334,자운대네거리
1860004900,0.0,5.0,5.0,5.0,5.0,20.0,36.393794994317936,127.3502429184334,자운대네거리
1860004900,0.0,5.0,5.0,5.0,5.0,20.0,36.393794994317936,127.3502429184334,자운대네거리
1860005100,0.0,0.0,0.0,0.0,0.0,0.0,36.39718961903815,127.35524941827013,충렬사삼거리
1860005100,0.0,0.0,0.0,0.0,0.0,0.0,36.39718961903815,127.35524941827013,충렬사삼거리
1860005100,0.0,0.0,0.0,0.0,0.0,0.0,36.39718961903815,127.35524941827013,충렬사삼거리
1860005101,0.0,0.0,0.0,0.0,0.0,0.0,36.40145726597915,127.36273785360329,장재울삼거리
1860005400,0.0,0.0,0.0,0.0,0.0,0.0,36.407443713125936,127.37521116790256,화암네거리
1860005400,0.0,0.0,0.0,0.0,0.0,0.0,36.407443713125936,127.37521116790256,화암네거리
1860005600,10.0,15.0,15.0,10.0,10.0,50.0,36.41069746283825,127.38021838773805,대덕밸리IC
1860005600,10.0,15.0,15.0,10.0,10.0,50.0,36.41069746283825,127.38021838773805,대덕밸리IC
1860005600,10.0,15.0,15.0,10.0,10.0,50.0,36.41069746283825,127.38021838773805,대덕밸리IC
1860005700,10.0,15.0,10.0,10.0,10.0,45.0,36.412322150433866,127.38618513710043,대덕밸리IC
1860005700,10.0,15.0,10.0,10.0,10.0,45.0,36.412322150433866,127.38618513710043,대덕밸리IC
1860005700,10.0,15.0,10.0,10.0,10.0,45.0,36.412322150433866,127.38618513710043,대덕밸리IC
1860005800,30.0,30.0,30.0,30.0,30.0,120.0,36.41334174394083,127.38062698043107,북대전IC
1860005800,30.0,30.0,30.0,30.0,30.0,120.0,36.41334174394083,127.38062698043107,북대전IC
1860005800,30.0,30.0,30.0,30.0,30.0,120.0,36.41334174394083,127.38062698043107,북대전IC
1860005900,15.0,15.0,15.0,20.0,15.0,65.0,36.41700371361096,127.37771341823229,북대전IC네거리
1860005900,15.0,15.0,15.0,20.0,15.0,65.0,36.41700371361096,127.37771341823229,북대전IC네거리
1860005900,15.0,15.0,15.0,20.0,15.0,65.0,36.41700371361096,127.37771341823229,북대전IC네거리
1860005901,5.0,5.0,5.0,10.0,5.0,25.0,36.41801780691235,127.37858454284726,덕진교
1860006100,5.0,5.0,10.0,20.0,20.0,55.0,36.42852590112752,127.3859654181058,미래로네거리
1860006100,5.0,5.0,10.0,20.0,20.0,55.0,36.42852590112752,127.3859654181058,미래로네거리
1860006100,5.0,5.0,10.0,20.0,20.0,55.0,36.42852590112752,127.3859654181058,미래로네거리
1860006100,5.0,5.0,10.0,20.0,20.0,55.0,36.42852590112752,127.3859654181058,미래로네거리
1860006200,5.0,5.0,5.0,5.0,10.0,25.0,36.43209624432651,127.38768560608528,문화협동조합모다
1860006200,5.0,5.0,5.0,5.0,10.0,25.0,36.43209624432651,127.38768560608528,문화협동조합모다
1860006200,5.0,5.0,5.0,5.0,10.0,25.0,36.43209624432651,127.38768560608528,문화협동조합모다
1860006300,5.0,5.0,5.0,0.0,5.0,15.0,36.43302558860202,127.38815132448057,속성변화점
1860006400,5.0,5.0,5.0,5.0,5.0,20.0,36.43417243201598,127.38872713771448,송강동네거리
1860006400,5.0,5.0,5.0,5.0,5.0,20.0,36.43417243201598,127.38872713771448,송강동네거리
1860006400,5.0,5.0,5.0,5.0,5.0,20.0,36.43417243201598,127.38872713771448,송강동네거리
1860006500,10.0,10.0,10.0,10.0,10.0,40.0,36.43589943243108,127.38679766784183,유성제일교회
1860006500,10.0,10.0,10.0,10.0,10.0,40.0,36.43589943243108,127.38679766784183,유성제일교회
1860006500,10.0,10.0,10.0,10.0,10.0,40.0,36.43589943243108,127.38679766784183,유성제일교회
1860006600,5.0,5.0,15.0,15.0,10.0,45.0,36.43618074472239,127.39163851194564,신구교네거리
1860006600,5.0,5.0,15.0,15.0,10.0,45.0,36.43618074472239,127.39163851194564,신구교네거리
1860006600,5.0,5.0,15.0,15.0,10.0,45.0,36.43618074472239,127.39163851194564,신구교네거리
1860006600,5.0,5.0,15.0,15.0,10.0,45.0,36.43618074472239,127.39163851194564,신구교네거리
1860006700,5.0,5.0,5.0,10.0,10.0,30.0,36.43795093162793,127.38566201275071,천사나라어린이집
1860006700,5.0,5.0,5.0,10.0,10.0,30.0,36.43795093162793,127.38566201275071,천사나라어린이집
1860006700,5.0,5.0,5.0,10.0,10.0,30.0,36.43795093162793,127.38566201275071,천사나라어린이집
1860006700,5.0,5.0,5.0,10.0,10.0,30.0,36.43795093162793,127.38566201275071,천사나라어린이집
